transaction_id,date,hour,customer_id,product_id,store_id,employee_id,quantity,discount_pct,payment_method,is_returned
TXN000291,2023-03-19,10,CUST0267,PRD0036,ST001,EMP024,5,0,Credit Card,False
TXN000292,2023-02-01,15,CUST0238,PRD0014,ST008,EMP017,3,20,Cash,False
TXN000293,2023-10-02,14,CUST0485,PRD0009,ST002,EMP039,4,0,Debit Card,False
TXN000294,2024-06-05,21,CUST0223,PRD0025,ST003,EMP011,2,0,Digital Wallet,False
TXN000295,2023-03-30,8,CUST0386,PRD0068,ST008,EMP033,1,0,Credit Card,False
TXN000296,2024-12-10,15,CUST0269,PRD0083,ST003,EMP011,1,0,Digital Wallet,False
TXN000297,2023-06-23,8,CUST0111,PRD0011,ST007,EMP014,4,0,Debit Card,False
TXN000298,2023-11-27,21,CUST0157,PRD0005,ST009,EMP023,3,0,Digital Wallet,False
TXN000299,2023-06-30,10,CUST0030,PRD0050,ST002,EMP003,1,0,Credit Card,False
TXN000300,2023-05-30,8,CUST0226,PRD0056,ST007,EMP041,3,0,Credit Card,False
TXN000301,2023-12-30,19,CUST0340,PRD0014,ST008,EMP015,3,0,Debit Card,False
TXN000302,2024-07-29,18,CUST0423,PRD0029,ST003,EMP049,5,0,Cash,False
TXN000303,2024-07-15,18,CUST0251,PRD0012,ST009,EMP005,1,0,Digital Wallet,False
TXN000304,2024-11-03,14,CUST0245,PRD0032,ST002,EMP046,5,15,Digital Wallet,True
TXN000305,2024-01-23,21,CUST0351,PRD0069,ST009,EMP023,5,0,Cash,False
TXN000306,2023-07-22,10,CUST0283,PRD0099,ST002,EMP039,4,0,Debit Card,False
TXN000307,2023-11-30,10,CUST0035,PRD0085,ST007,EMP014,38,0,Debit Card,False
TXN000308,2023-04-18,13,CUST0157,PRD0071,ST009,EMP023,1,0,Debit Card,False
TXN000309,2023-12-14,17,CUST0102,PRD0092,ST002,EMP012,5,0,Cash,True
TXN000310,2023-03-07,13,CUST0304,PRD0075,ST009,EMP029,2,0,Digital Wallet,False
TXN000311,2024-04-25,9,CUST0165,PRD0075,ST005,EMP026,3,0,Debit Card,False
TXN000312,2023-07-12,11,CUST0016,PRD0042,ST005,EMP018,4,5,Credit Card,True
TXN000313,2024-07-01,20,CUST0309,PRD0022,ST004,EMP043,4,0,Digital Wallet,False
TXN000314,2023-07-09,21,CUST0265,PRD0082,ST005,EMP020,1,0,Debit Card,False
TXN000315,2024-06-22,19,CUST0366,PRD0100,ST009,EMP005,1,0,Digital Wallet,False
TXN000316,2024-10-07,8,CUST0435,PRD0027,ST006,EMP028,4,5,Cash,False
TXN000317,2023-05-25,20,CUST0131,PRD0063,ST001,EMP025,3,15,Debit Card,False
TXN000318,2023-06-20,12,CUST0184,PRD0065,ST005,EMP018,1,0,Digital Wallet,False
TXN000319,2024-12-09,12,CUST0336,PRD0047,ST005,EMP026,4,0,Cash,False
TXN000320,2024-04-26,19,CUST0236,PRD0064,ST006,EMP036,1,0,Debit Card,False
TXN000321,2024-05-12,18,CUST0057,PRD0100,ST006,EMP036,5,0,Digital Wallet,False
TXN000322,2023-07-16,21,CUST0458,PRD0093,ST010,EMP031,4,0,Debit Card,False
TXN000323,2023-08-20,18,CUST0115,PRD0042,ST007,EMP014,1,20,Debit Card,False
TXN000324,2024-08-28,18,CUST0431,PRD0045,ST005,EMP020,5,0,Digital Wallet,False
TXN000325,2024-06-21,19,CUST0010,PRD0015,ST002,EMP003,4,0,Digital Wallet,False
TXN000326,2023-05-12,10,CUST0123,PRD0030,ST006,EMP047,3,0,Cash,True
TXN000327,2024-04-29,13,CUST0455,PRD0032,ST002,EMP042,5,5,Digital Wallet,False
TXN000328,2023-01-24,20,CUST0164,PRD0051,ST008,EMP033,4,0,Cash,True
TXN000329,2023-03-18,9,CUST0417,PRD0036,ST006,EMP047,5,0,Digital Wallet,False
TXN000330,2024-05-05,19,CUST0077,PRD0052,ST010,EMP007,5,0,Digital Wallet,False
TXN000331,2023-02-14,13,CUST0433,PRD0022,ST005,EMP018,4,0,Debit Card,False
TXN000332,2023-06-04,17,CUST0130,PRD0021,ST003,EMP049,3,0,Cash,False
TXN000333,2024-12-06,9,CUST0133,PRD0100,ST010,EMP040,3,0,Cash,False
TXN000334,2023-08-30,10,CUST0437,PRD0095,ST005,EMP044,4,0,Cash,False
TXN000335,2024-10-09,10,CUST0011,PRD0005,ST004,EMP027,2,0,Credit Card,False
TXN000336,2024-06-29,15,CUST0488,PRD0011,ST002,EMP039,3,10,Digital Wallet,False
TXN000337,2023-05-30,9,CUST0331,PRD0003,ST002,EMP003,1,0,Digital Wallet,True
TXN000338,2023-01-21,9,CUST0443,PRD0095,ST001,EMP032,5,20,Digital Wallet,False
TXN000339,2024-05-01,14,CUST0292,PRD0035,ST001,EMP024,1,0,Credit Card,False
TXN000340,2023-10-27,19,CUST0492,PRD0065,ST001,EMP050,2,0,Credit Card,False
TXN000341,2024-10-15,20,CUST0142,PRD0061,ST002,EMP012,1,0,Cash,False
TXN000342,2024-06-03,12,CUST0442,PRD0048,ST004,EMP043,5,0,Credit Card,False
TXN000343,2024-08-16,17,CUST0211,PRD0020,ST001,EMP030,5,0,Debit Card,False
TXN000344,2023-03-12,12,CUST0148,PRD0040,ST002,EMP039,4,25,Digital Wallet,False
TXN000345,2023-09-02,19,CUST0012,PRD0096,ST010,EMP040,5,0,Cash,False
TXN000346,2024-09-11,9,CUST0034,PRD0058,ST009,EMP029,2,0,Digital Wallet,False
TXN000347,2023-07-15,10,CUST0190,PRD0097,ST004,EMP043,2,10,Credit Card,False
TXN000348,2024-11-28,12,CUST0204,PRD0055,ST005,EMP044,5,25,Credit Card,False
TXN000349,2023-03-01,17,CUST0002,PRD0086,ST001,EMP024,2,0,Credit Card,False
TXN000350,2023-08-09,8,CUST0178,PRD0092,ST005,EMP018,5,10,Cash,False
TXN000351,2023-12-01,17,CUST0374,PRD0031,ST006,EMP028,4,0,Cash,False
TXN000352,2024-07-26,20,CUST0197,PRD0009,ST010,EMP016,3,0,Cash,False
TXN000353,2023-03-02,19,CUST0288,PRD0031,ST004,EMP027,4,0,Cash,False
TXN000354,2024-12-23,20,CUST0264,PRD0018,ST002,EMP003,5,0,Credit Card,False
TXN000355,2023-10-03,8,CUST0163,PRD0009,ST005,EMP026,5,0,Digital Wallet,False
TXN000356,2024-07-18,15,CUST0068,PRD0068,ST006,EMP028,3,0,Debit Card,False
TXN000357,2024-06-07,19,CUST0358,PRD0012,ST004,EMP043,4,15,Digital Wallet,False
TXN000358,2023-08-16,16,CUST0445,PRD0011,ST004,EMP027,5,0,Credit Card,False
TXN000359,2023-06-09,18,CUST0403,PRD0036,ST003,EMP011,5,0,Debit Card,False
TXN000360,2023-07-26,13,CUST0404,PRD0059,ST004,EMP043,5,10,Digital Wallet,False
TXN000361,2023-04-13,20,CUST0079,PRD0013,ST003,EMP049,5,25,Cash,False
TXN000362,2024-09-05,8,CUST0050,PRD0023,ST002,EMP042,3,0,Debit Card,False
TXN000363,2024-11-27,9,CUST0135,PRD0092,ST004,EMP043,3,0,Digital Wallet,False
TXN000364,2023-12-03,12,CUST0387,PRD0089,ST004,EMP027,4,0,Digital Wallet,False
TXN000365,2023-03-28,13,CUST0472,PRD0080,ST007,EMP014,2,10,Debit Card,False
TXN000366,2023-03-26,15,CUST0244,PRD0060,ST008,EMP008,2,0,Cash,False
TXN000367,2023-07-27,21,CUST0124,PRD0008,ST002,EMP003,3,0,Credit Card,False
TXN000368,2024-07-02,14,CUST0287,PRD0015,ST006,EMP028,2,20,Digital Wallet,False
TXN000369,2023-05-30,11,CUST0046,PRD0023,ST004,EMP043,4,0,Debit Card,False
TXN000370,2024-03-08,14,CUST0134,PRD0086,ST006,EMP036,1,0,Debit Card,False
TXN000371,2024-12-02,10,CUST0043,PRD0060,ST008,EMP037,2,0,Cash,False
TXN000372,2024-10-16,15,CUST0058,PRD0053,ST005,EMP026,2,10,Cash,False
TXN000373,2023-01-27,15,CUST0197,PRD0091,ST006,EMP047,4,0,Cash,False
TXN000374,2024-04-16,13,CUST0431,PRD0061,ST003,EMP001,5,0,Debit Card,False
TXN000375,2024-11-16,20,CUST0112,PRD0041,ST006,EMP047,3,0,Debit Card,False
TXN000376,2023-02-23,8,CUST0204,PRD0050,ST002,EMP046,5,0,Debit Card,False
TXN000377,2024-12-06,21,CUST0296,PRD0046,ST007,EMP045,5,20,Cash,False
TXN000378,2024-10-27,20,CUST0121,PRD0030,ST007,EMP045,1,5,Digital Wallet,False
TXN000379,2024-01-10,12,CUST0413,PRD0062,ST007,EMP045,3,15,Cash,False
TXN000380,2023-08-27,18,CUST0325,PRD0074,ST009,EMP029,1,0,Credit Card,False
TXN000381,2023-10-18,16,CUST0033,PRD0072,ST006,EMP047,3,0,Credit Card,False
TXN000382,2023-12-20,11,CUST0460,PRD0094,ST006,EMP036,3,25,Debit Card,False
TXN000383,2024-03-18,11,CUST0265,PRD0010,ST009,EMP023,3,5,Digital Wallet,False
TXN000384,2024-07-09,18,CUST0401,PRD0014,ST010,EMP007,5,0,Digital Wallet,False
TXN000385,2023-03-10,19,CUST0238,PRD0050,ST010,EMP034,3,0,Cash,False
TXN000386,2023-05-03,15,CUST0374,PRD0099,ST009,EMP023,3,0,Cash,False
TXN000387,2023-01-17,15,CUST0321,PRD0065,ST006,EMP036,2,0,Digital Wallet,False
TXN000388,2024-10-14,12,CUST0483,PRD0053,ST004,EMP043,2,0,Credit Card,True
TXN000389,2023-04-15,19,CUST0198,PRD0043,ST009,EMP005,1,0,Digital Wallet,False
TXN000390,2024-12-04,16,CUST0144,PRD0016,ST002,EMP042,1,0,Cash,False
TXN000391,2024-01-27,12,CUST0436,PRD0085,ST002,EMP042,3,0,Credit Card,False
TXN000392,2024-11-04,9,CUST0128,PRD0070,ST002,EMP046,1,0,Credit Card,False
TXN000393,2024-11-05,11,CUST0266,PRD0016,ST002,EMP042,5,0,Debit Card,False
TXN000394,2024-10-15,20,CUST0213,PRD0029,ST007,EMP041,5,0,Credit Card,False
TXN000395,2024-09-02,12,CUST0096,PRD0062,ST010,EMP038,1,0,Digital Wallet,False
TXN000396,2024-09-25,11,CUST0090,PRD0024,ST005,EMP044,2,0,Digital Wallet,False
TXN000397,2024-05-20,17,CUST0374,PRD0094,ST010,EMP038,5,0,Cash,False
TXN000398,2023-12-27,19,CUST0038,PRD0008,ST005,EMP026,5,15,Digital Wallet,False
TXN000399,2024-06-04,10,CUST0268,PRD0078,ST005,EMP044,5,0,Digital Wallet,False
TXN000400,2024-09-19,12,CUST0026,PRD0082,ST009,EMP006,4,0,Cash,False
TXN000401,2023-07-29,19,CUST0325,PRD0020,ST007,EMP014,1,0,Digital Wallet,False
TXN000402,2023-02-26,17,CUST0120,PRD0011,ST010,EMP040,3,0,Digital Wallet,False
TXN000403,2023-06-23,18,CUST0355,PRD0055,ST005,EMP026,5,0,Debit Card,True
TXN000404,2024-05-01,12,CUST0016,PRD0100,ST008,EMP015,1,0,Credit Card,True
TXN000405,2024-05-30,12,CUST0325,PRD0076,ST005,EMP044,3,0,Digital Wallet,False
TXN000406,2024-07-06,12,CUST0433,PRD0005,ST001,EMP009,5,25,Digital Wallet,False
TXN000407,2024-08-08,15,CUST0324,PRD0060,ST004,EMP027,3,0,Debit Card,False
TXN000408,2023-07-30,13,CUST0394,PRD0052,ST008,EMP008,1,0,Cash,False
TXN000409,2024-03-20,19,CUST0314,PRD0057,ST007,EMP014,2,20,Debit Card,False
TXN000410,2024-12-05,10,CUST0304,PRD0078,ST007,EMP041,3,0,Debit Card,False
TXN000411,2023-04-14,9,CUST0415,PRD0066,ST009,EMP019,3,25,Credit Card,False
TXN000412,2023-06-08,16,CUST0285,PRD0099,ST007,EMP014,4,0,Cash,False
TXN000413,2024-04-22,13,CUST0312,PRD0037,ST004,EMP043,1,0,Debit Card,False
TXN000414,2024-01-19,9,CUST0261,PRD0039,ST009,EMP023,2,0,Digital Wallet,False
TXN000415,2023-07-12,10,CUST0348,PRD0013,ST005,EMP018,1,15,Debit Card,False
TXN000416,2023-04-14,17,CUST0222,PRD0035,ST001,EMP024,1,0,Cash,False
TXN000417,2024-12-10,18,CUST0177,PRD0077,ST004,EMP027,3,0,Digital Wallet,False
TXN000418,2024-12-06,10,CUST0412,PRD0087,ST003,EMP011,5,5,Cash,False
TXN000419,2024-02-11,17,CUST0062,PRD0037,ST007,EMP045,5,0,Cash,False
TXN000420,2023-10-20,13,CUST0056,PRD0078,ST001,EMP024,2,0,Cash,False
TXN000421,2024-05-19,12,CUST0188,PRD0034,ST006,EMP028,3,25,Debit Card,False
TXN000422,2024-09-25,10,CUST0374,PRD0094,ST001,EMP050,1,0,Cash,False
TXN000423,2024-08-18,11,CUST0176,PRD0004,ST004,EMP043,2,0,Digital Wallet,False
TXN000424,2024-07-13,12,CUST0023,PRD0086,ST009,EMP006,5,10,Digital Wallet,False
TXN000425,2023-06-24,14,CUST0268,PRD0083,ST005,EMP026,5,15,Cash,False
TXN000426,2024-12-08,19,CUST0276,PRD0007,ST009,EMP029,3,0,Cash,False
TXN000427,2023-11-14,15,CUST0415,PRD0028,ST007,EMP014,2,25,Cash,False
TXN000428,2024-07-18,9,CUST0331,PRD0025,ST005,EMP020,1,0,Cash,False
TXN000429,2024-05-28,12,CUST0402,PRD0087,ST005,EMP026,5,10,Digital Wallet,True
TXN000430,2023-01-13,9,CUST0322,PRD0076,ST004,EMP043,5,0,Credit Card,False
TXN000431,2024-07-31,20,CUST0329,PRD0026,ST007,EMP045,2,20,Cash,False
TXN000432,2023-09-23,21,CUST0032,PRD0051,ST008,EMP015,5,0,Credit Card,False
TXN000433,2023-10-28,14,CUST0487,PRD0036,ST001,EMP002,3,0,Credit Card,False
TXN000434,2023-02-14,13,CUST0478,PRD0031,ST007,EMP014,2,5,Debit Card,False
TXN000435,2024-04-05,9,CUST0320,PRD0023,ST003,EMP001,5,0,Cash,False
TXN000436,2023-05-25,12,CUST0271,PRD0005,ST006,EMP036,2,15,Cash,False
TXN000437,2023-07-05,15,CUST0180,PRD0013,ST009,EMP006,2,0,Cash,False
TXN000438,2024-02-12,15,CUST0119,PRD0093,ST004,EMP027,3,10,Digital Wallet,False
TXN000439,2023-08-27,21,CUST0113,PRD0011,ST009,EMP019,1,0,Cash,False
TXN000440,2023-10-12,18,CUST0055,PRD0057,ST007,EMP014,2,0,Digital Wallet,False
TXN000441,2023-08-25,18,CUST0309,PRD0042,ST007,EMP014,5,0,Debit Card,False
TXN000442,2023-10-06,20,CUST0143,PRD0080,ST009,EMP029,1,0,Cash,False
TXN000443,2023-09-22,19,CUST0139,PRD0089,ST003,EMP011,3,0,Debit Card,False
TXN000444,2024-07-30,15,CUST0179,PRD0064,ST009,EMP006,3,0,Debit Card,False
TXN000445,2023-02-22,21,CUST0145,PRD0052,ST006,EMP047,1,0,Credit Card,False
TXN000446,2023-09-21,15,CUST0478,PRD0032,ST005,EMP018,2,0,Digital Wallet,False
TXN000447,2024-03-11,17,CUST0353,PRD0066,ST002,EMP012,2,0,Credit Card,False
TXN000448,2023-05-23,21,CUST0012,PRD0047,ST001,EMP013,4,0,Cash,False
TXN000449,2024-12-17,8,CUST0157,PRD0019,ST008,EMP015,1,0,Credit Card,False
TXN000450,2024-09-20,16,CUST0314,PRD0052,ST008,EMP008,1,0,Credit Card,False
TXN000451,2023-01-06,10,CUST0320,PRD0069,ST006,EMP036,1,0,Credit Card,False
TXN000452,2024-12-09,18,CUST0207,PRD0065,ST009,EMP023,2,0,Cash,False
TXN000453,2024-08-29,17,CUST0451,PRD0019,ST005,EMP018,3,0,Credit Card,False
TXN000454,2023-01-23,8,CUST0146,PRD0080,ST009,EMP019,4,0,Digital Wallet,False
TXN000455,2024-10-29,19,CUST0017,PRD0017,ST003,EMP001,5,25,Cash,False
TXN000456,2024-07-20,15,CUST0053,PRD0002,ST009,EMP029,1,15,Cash,False
TXN000457,2024-10-31,18,CUST0182,PRD0055,ST007,EMP041,4,0,Credit Card,False
TXN000458,2023-09-29,17,CUST0276,PRD0054,ST006,EMP036,5,0,Cash,False
TXN000459,2023-02-16,19,CUST0251,PRD0089,ST007,EMP041,3,0,Credit Card,False
TXN000460,2023-01-29,19,CUST0254,PRD0058,ST001,EMP009,3,0,Debit Card,False
TXN000461,2024-08-23,13,CUST0380,PRD0092,ST005,EMP020,2,0,Digital Wallet,False
TXN000462,2023-10-06,10,CUST0192,PRD0021,ST007,EMP014,3,0,Digital Wallet,False
TXN000463,2023-01-01,10,CUST0160,PRD0067,ST001,EMP030,5,0,Cash,False
TXN000464,2023-08-15,21,CUST0048,PRD0018,ST007,EMP041,2,0,Cash,False
TXN000465,2023-09-13,21,CUST0485,PRD0055,ST004,EMP043,30,25,Debit Card,False
TXN000466,2024-12-22,11,CUST0256,PRD0022,ST009,EMP005,1,0,Debit Card,False
TXN000467,2023-09-11,18,CUST0258,PRD0051,ST001,EMP030,1,15,Digital Wallet,True
TXN000468,2024-11-07,9,CUST0464,PRD0098,ST008,EMP035,1,5,Cash,False
TXN000469,2024-04-24,10,CUST0345,PRD0097,ST002,EMP039,2,0,Credit Card,False
TXN000470,2024-07-11,17,CUST0266,PRD0066,ST003,EMP049,3,0,Credit Card,True
TXN000471,2023-06-22,16,CUST0199,PRD0037,ST009,EMP019,5,0,Debit Card,False
TXN000472,2023-11-06,21,CUST0159,PRD0061,ST010,EMP016,1,0,Cash,False
TXN000473,2023-09-27,16,CUST0472,PRD0003,ST009,EMP006,3,10,Debit Card,False
TXN000474,2023-08-22,21,CUST0186,PRD0031,ST010,EMP007,3,0,Debit Card,False
TXN000475,2023-04-22,17,CUST0236,PRD0048,ST005,EMP044,2,0,Debit Card,True
TXN000476,2023-01-27,21,CUST0465,PRD0030,ST001,EMP002,1,20,Credit Card,False
TXN000477,2024-02-04,10,CUST0353,PRD0076,ST010,EMP022,3,0,Digital Wallet,False
TXN000478,2024-08-14,12,CUST0268,PRD0091,ST002,EMP046,4,10,Debit Card,False
TXN000479,2023-01-31,21,CUST0379,PRD0008,ST002,EMP046,3,0,Debit Card,False
TXN000480,2023-01-04,13,CUST0015,PRD0097,ST010,EMP004,3,0,Debit Card,False
TXN000481,2023-07-12,14,CUST0050,PRD0067,ST002,EMP003,4,5,Digital Wallet,False
TXN000482,2023-04-16,11,CUST0379,PRD0029,ST007,EMP045,2,5,Cash,False
TXN000483,2024-09-21,21,CUST0407,PRD0017,ST004,EMP027,5,20,Credit Card,False
TXN000484,2024-03-01,19,CUST0091,PRD0024,ST009,EMP005,2,0,Cash,False
TXN000485,2023-09-22,17,CUST0475,PRD0025,ST002,EMP042,5,0,Credit Card,False
TXN000486,2023-06-28,20,CUST0033,PRD0006,ST005,EMP026,3,0,Cash,False
TXN000487,2024-02-21,15,CUST0075,PRD0012,ST002,EMP003,4,0,Debit Card,False
TXN000488,2023-07-31,18,CUST0326,PRD0076,ST010,EMP022,3,0,Digital Wallet,False
TXN000489,2023-09-15,9,CUST0058,PRD0012,ST002,EMP003,2,0,Debit Card,False
TXN000490,2024-01-14,14,CUST0367,PRD0099,ST005,EMP018,4,0,Debit Card,False
TXN000491,2023-10-16,10,CUST0050,PRD0020,ST003,EMP001,5,15,Debit Card,False
TXN000492,2023-12-20,10,CUST0305,PRD0076,ST004,EMP043,2,0,Debit Card,False
TXN000493,2024-12-02,18,CUST0243,PRD0014,ST001,EMP050,2,25,Digital Wallet,False
TXN000494,2024-01-24,14,CUST0068,PRD0013,ST008,EMP037,5,0,Credit Card,False
TXN000495,2023-01-28,8,CUST0330,PRD0036,ST003,EMP001,1,0,Cash,False
TXN000496,2023-08-09,14,CUST0450,PRD0006,ST005,EMP026,4,0,Debit Card,False
TXN000497,2023-03-07,14,CUST0396,PRD0056,ST002,EMP039,2,0,Credit Card,False
TXN000498,2024-02-19,9,CUST0340,PRD0038,ST008,EMP017,2,10,Credit Card,False
TXN000499,2023-03-12,13,CUST0350,PRD0001,ST010,EMP022,4,0,Debit Card,False
TXN000500,2023-07-30,21,CUST0270,PRD0072,ST009,EMP006,1,0,Cash,False
TXN000501,2024-03-08,18,CUST0235,PRD0073,ST008,EMP035,4,25,Digital Wallet,False
TXN000502,2024-11-26,11,CUST0448,PRD0085,ST003,EMP001,4,0,Credit Card,False
TXN000503,2023-10-03,12,CUST0315,PRD0055,ST008,EMP015,2,0,Debit Card,False
TXN000504,2024-08-09,9,CUST0487,PRD0043,ST010,EMP016,5,0,Cash,False
TXN000505,2023-10-20,11,CUST0377,PRD0096,ST009,EMP006,4,0,Cash,False
TXN000506,2024-09-02,9,CUST0323,PRD0069,ST003,EMP011,4,5,Cash,False
TXN000507,2024-10-25,21,CUST0344,PRD0015,ST002,EMP042,1,0,Digital Wallet,False
TXN000508,2023-04-30,20,CUST0494,PRD0054,ST004,EMP043,5,0,Debit Card,False
TXN000509,2023-12-02,18,CUST0368,PRD0064,ST002,EMP012,1,0,Cash,True
TXN000510,2023-09-28,20,CUST0054,PRD0028,ST003,EMP001,1,15,Digital Wallet,False
TXN000511,2023-03-01,12,CUST0347,PRD0025,ST001,EMP025,44,0,Debit Card,False
TXN000512,2023-06-08,9,CUST0061,PRD0059,ST007,EMP045,2,0,Credit Card,False
TXN000513,2023-11-30,19,CUST0392,PRD0063,ST008,EMP017,2,0,Digital Wallet,False
TXN000514,2024-09-26,9,CUST0462,PRD0049,ST007,EMP041,1,0,Debit Card,False
TXN000515,2024-09-07,11,CUST0185,PRD0018,ST008,EMP017,2,0,Cash,False
TXN000516,2024-06-24,16,CUST0219,PRD0058,ST008,EMP015,4,0,Cash,False
TXN000517,2024-01-08,14,CUST0231,PRD0052,ST004,EMP027,4,0,Digital Wallet,False
TXN000518,2023-02-13,9,CUST0207,PRD0036,ST002,EMP042,4,0,Cash,True
TXN000519,2024-10-20,17,CUST0402,PRD0097,ST002,EMP046,2,15,Digital Wallet,False
TXN000520,2024-02-04,12,CUST0001,PRD0022,ST009,EMP029,5,0,Digital Wallet,False
TXN000521,2023-02-18,13,CUST0162,PRD0008,ST008,EMP035,4,0,Credit Card,False
TXN000522,2023-07-26,11,CUST0292,PRD0081,ST009,EMP005,4,5,Cash,False
TXN000523,2023-02-16,18,CUST0160,PRD0045,ST002,EMP039,5,0,Digital Wallet,True
TXN000524,2023-03-02,18,CUST0027,PRD0007,ST001,EMP024,1,0,Debit Card,False
TXN000525,2023-05-12,17,CUST0106,PRD0082,ST007,EMP045,4,10,Credit Card,False
TXN000526,2023-03-19,13,CUST0033,PRD0045,ST010,EMP016,4,0,Cash,False
TXN000527,2023-08-04,8,CUST0037,PRD0005,ST006,EMP036,5,0,Digital Wallet,False
TXN000528,2024-05-17,15,CUST0060,PRD0066,ST007,EMP041,4,0,Digital Wallet,False
TXN000529,2024-09-06,19,CUST0218,PRD0051,ST010,EMP007,3,0,Debit Card,False
TXN000530,2023-05-11,12,CUST0173,PRD0043,ST010,EMP038,29,0,Digital Wallet,False
TXN000531,2024-05-02,10,CUST0128,PRD0074,ST006,EMP021,3,0,Debit Card,False
TXN000532,2024-06-07,12,CUST0464,PRD0077,ST004,EMP027,3,10,Digital Wallet,False
TXN000533,2024-11-26,20,CUST0282,PRD0007,ST007,EMP045,4,20,Digital Wallet,False
TXN000534,2023-09-29,14,CUST0029,PRD0082,ST004,EMP027,4,10,Cash,False
TXN000535,2023-04-09,20,CUST0387,PRD0053,ST007,EMP041,2,20,Debit Card,False
TXN000536,2024-02-12,21,CUST0006,PRD0084,ST007,EMP045,1,0,Credit Card,False
TXN000537,2024-10-22,16,CUST0095,PRD0067,ST009,EMP005,2,25,Credit Card,False
TXN000538,2023-08-08,11,CUST0178,PRD0027,ST009,EMP023,5,0,Digital Wallet,False
TXN000539,2023-11-30,16,CUST0268,PRD0086,ST002,EMP039,2,0,Digital Wallet,False
TXN000540,2024-05-02,13,CUST0308,PRD0058,ST004,EMP043,5,15,Debit Card,False
TXN000541,2024-04-22,16,CUST0209,PRD0093,ST006,EMP036,2,0,Debit Card,False
TXN000542,2023-06-20,19,CUST0167,PRD0061,ST006,EMP021,1,0,Digital Wallet,False
TXN000543,2023-08-14,12,CUST0010,PRD0025,ST008,EMP017,4,0,Credit Card,False
TXN000544,2023-10-16,8,CUST0135,PRD0085,ST004,EMP027,5,0,Digital Wallet,False
TXN000545,2024-03-07,19,CUST0221,PRD0004,ST001,EMP030,4,0,Digital Wallet,False
TXN000546,2023-10-26,13,CUST0182,PRD0020,ST007,EMP014,1,0,Credit Card,False
TXN000547,2023-01-09,8,CUST0164,PRD0018,ST007,EMP041,3,0,Credit Card,False
TXN000548,2023-05-05,13,CUST0447,PRD0013,ST007,EMP014,3,0,Credit Card,False
TXN000549,2024-03-26,18,CUST0098,PRD0008,ST007,EMP041,1,20,Digital Wallet,False
TXN000550,2023-10-19,21,CUST0308,PRD0067,ST008,EMP048,4,0,Cash,False
TXN000551,2024-07-05,14,CUST0413,PRD0013,ST010,EMP034,3,0,Debit Card,False
TXN000552,2024-01-23,19,CUST0227,PRD0002,ST008,EMP008,3,10,Credit Card,False
TXN000553,2024-07-25,8,CUST0457,PRD0060,ST009,EMP019,2,0,Debit Card,False
TXN000554,2024-03-05,10,CUST0204,PRD0059,ST004,EMP043,3,0,Debit Card,False
TXN000555,2023-10-26,17,CUST0415,PRD0061,ST008,EMP008,3,0,Credit Card,False
TXN000556,2023-12-31,14,CUST0262,PRD0097,ST005,EMP020,1,15,Credit Card,False
TXN000557,2023-05-28,19,CUST0294,PRD0036,ST007,EMP045,4,20,Digital Wallet,False
TXN000558,2024-05-08,9,CUST0056,PRD0074,ST003,EMP049,2,0,Digital Wallet,False
TXN000559,2024-06-01,18,CUST0296,PRD0011,ST006,EMP028,1,20,Credit Card,False
TXN000560,2024-09-05,13,CUST0399,PRD0038,ST010,EMP004,5,0,Credit Card,False
TXN000561,2023-08-01,18,CUST0132,PRD0057,ST001,EMP025,3,0,Credit Card,False
TXN000562,2023-12-17,18,CUST0175,PRD0039,ST008,EMP017,2,0,Digital Wallet,False
TXN000563,2024-01-06,12,CUST0190,PRD0054,ST007,EMP041,4,0,Credit Card,False
TXN000564,2023-05-18,18,CUST0138,PRD0031,ST002,EMP046,1,5,Debit Card,False
TXN000565,2024-05-25,19,CUST0278,PRD0082,ST001,EMP030,3,0,Debit Card,False
TXN000566,2023-09-15,17,CUST0495,PRD0045,ST009,EMP019,3,25,Cash,False
TXN000567,2024-09-26,16,CUST0196,PRD0047,ST005,EMP018,3,15,Digital Wallet,False
TXN000568,2024-12-09,14,CUST0332,PRD0004,ST007,EMP041,1,15,Credit Card,False
TXN000569,2023-03-23,11,CUST0239,PRD0078,ST009,EMP029,4,0,Credit Card,False
TXN000570,2024-11-07,10,CUST0106,PRD0067,ST008,EMP035,2,25,Debit Card,True
TXN000571,2023-10-04,19,CUST0124,PRD0056,ST010,EMP031,1,5,Digital Wallet,False
TXN000572,2023-04-02,8,CUST0457,PRD0022,ST001,EMP013,4,0,Digital Wallet,False
TXN000573,2024-01-25,10,CUST0043,PRD0088,ST004,EMP043,5,0,Cash,False
TXN000574,2024-01-02,10,CUST0402,PRD0028,ST010,EMP004,4,0,Digital Wallet,False
TXN000575,2023-02-20,17,CUST0304,PRD0032,ST004,EMP043,2,15,Credit Card,False
TXN000576,2024-02-28,16,CUST0492,PRD0046,ST003,EMP011,1,0,Cash,False
TXN000577,2024-02-24,12,CUST0206,PRD0067,ST005,EMP018,4,10,Debit Card,False
TXN000578,2024-03-28,12,CUST0415,PRD0062,ST005,EMP018,5,0,Credit Card,False
TXN000579,2023-08-09,8,CUST0026,PRD0001,ST006,EMP021,1,0,Credit Card,False
TXN000580,2023-02-25,20,CUST0224,PRD0091,ST004,EMP027,3,0,Credit Card,False
